|date|issues|explanation|res_id|id|submission_date
1|2023-08-13|||3.0|2.0|2023-08-13 12:00:00
2|2023-08-12|||3.0|2.0|2023-08-13 12:00:00
3|2023-08-10|Site not sufficiently clean|Kitchen floor needs to be mopped|7.0|1.0|2023-08-13 12:00:00
4|2023-08-10|||3.0|2.0|2023-08-13 12:00:00
5|2023-08-09|Site not sufficiently clean|Dishes in the sink. Mellender said he would wash them, even though they are not his.|7.0|1.0|2023-08-13 12:00:00
6|2023-08-09|||3.0|2.0|2023-08-13 12:00:00
7|2023-08-08|||7.0|1.0|2023-08-13 12:00:00
8|2023-08-08|||3.0|2.0|2023-08-13 12:00:00
9|2023-08-07|||7.0|1.0|2023-08-13 12:00:00
10|2023-08-07|||3.0|2.0|2023-08-13 12:00:00
11|2023-08-04|||7.0|1.0|2023-08-13 12:00:00
12|2023-08-05|||3.0|2.0|2023-08-13 12:00:00
13|2023-08-04|||3.0|2.0|2023-08-13 12:00:00
14|2023-08-03|||7.0|1.0|2023-08-13 12:00:00
15|2023-08-02|||7.0|1.0|2023-08-13 12:00:00
16|2023-08-03|||3.0|2.0|2023-08-13 12:00:00
17|2023-08-02|||3.0|2.0|2023-08-13 12:00:00
18|2023-07-31||Dustin mentioned cleaning the fingerprints off the front door.|7.0|1.0|2023-08-13 12:00:00
19|2023-07-30|||7.0|1.0|2023-08-13 12:00:00
20|2023-07-31|||3.0|2.0|2023-08-13 12:00:00
21|2023-07-29|||7.0|1.0|2023-08-13 12:00:00
22|2023-07-28|||7.0|1.0|2023-08-13 12:00:00
23|2023-07-27|||7.0|1.0|2023-08-13 12:00:00
24|2023-07-26|||7.0|1.0|2023-08-13 12:00:00
25|2023-07-25|||7.0|1.0|2023-08-13 12:00:00
26|2023-07-24|||7.0|1.0|2023-08-13 12:00:00
27|2023-07-30|||3.0|2.0|2023-08-13 12:00:00
28|2023-07-29|||3.0|2.0|2023-08-13 12:00:00
29|2023-07-28|||3.0|2.0|2023-08-13 12:00:00
30|2023-07-27|||3.0|2.0|2023-08-13 12:00:00
31|2023-07-26|||3.0|2.0|2023-08-13 12:00:00
32|2023-07-25|||3.0|2.0|2023-08-13 12:00:00
33|2023-07-23|||7.0|1.0|2023-08-13 12:00:00
34|2023-07-22|||7.0|1.0|2023-08-13 12:00:00
35|2023-07-21|||7.0|1.0|2023-08-13 12:00:00
36|2023-07-20|||7.0|1.0|2023-08-13 12:00:00
37|2023-07-19|||7.0|1.0|2023-08-13 12:00:00
38|2023-07-18|||7.0|1.0|2023-08-13 12:00:00
39|2023-07-17|||7.0|1.0|2023-08-13 12:00:00
40|2023-07-23|||3.0|2.0|2023-08-13 12:00:00
41|2023-07-22|||3.0|2.0|2023-08-13 12:00:00
42|2023-07-21|||3.0|2.0|2023-08-13 12:00:00
43|2023-07-20|||3.0|2.0|2023-08-13 12:00:00
44|2023-07-19|||3.0|2.0|2023-08-13 12:00:00
45|2023-07-18|||3.0|2.0|2023-08-13 12:00:00
46|2023-07-17|||3.0|2.0|2023-08-13 12:00:00
47|2023-07-16|||3.0|2.0|2023-08-13 12:00:00
48|2023-07-15|Safety issue, Site not sufficiently clean|Dishes downstairs. I had them clean their bowls and flatware immediately. Front door was open when Dustin and I came back from Costco.|7.0|1.0|2023-08-13 12:00:00
49|2023-07-14|||7.0|1.0|2023-08-13 12:00:00
50|2023-07-13|Site not sufficiently clean|Dishes downstairs.|7.0|1.0|2023-08-13 12:00:00
51|2023-07-15|||3.0|2.0|2023-08-13 12:00:00
52|2023-07-14|||3.0|2.0|2023-08-13 12:00:00
53|2023-07-12|||7.0|1.0|2023-08-13 12:00:00
54|2023-07-10|||7.0|1.0|2023-08-13 12:00:00
55|2023-07-13|||3.0|2.0|2023-08-13 12:00:00
56|2023-07-12|||3.0|2.0|2023-08-13 12:00:00
57|2023-07-11|||3.0|2.0|2023-08-13 12:00:00
58|2023-07-11|||3.0|2.0|2023-08-13 12:00:00
59|2023-07-11|||3.0|2.0|2023-08-13 12:00:00
60|2023-07-10|||3.0|2.0|2023-08-13 12:00:00
61|2023-07-09|||7.0|1.0|2023-08-13 12:00:00
62|2023-07-08|Site not sufficiently clean|Downstairs was not picked up|7.0|1.0|2023-08-13 12:00:00
63|2023-07-09|||3.0|2.0|2023-08-13 12:00:00
64|2023-07-07|||7.0|1.0|2023-08-13 12:00:00
65|2023-07-06|||7.0|1.0|2023-08-13 12:00:00
66|2023-07-05|Site not sufficiently clean|Downstairs looks dirty, and a number of dishes are missing.|7.0|1.0|2023-08-13 12:00:00
67|2023-07-04|||7.0|1.0|2023-08-13 12:00:00
68|2023-07-08|||3.0|2.0|2023-08-13 12:00:00
69|2023-07-07|||3.0|2.0|2023-08-13 12:00:00
70|2023-07-06|||3.0|2.0|2023-08-13 12:00:00
71|2023-07-05|||3.0|2.0|2023-08-13 12:00:00
72|2023-07-04|||3.0|2.0|2023-08-13 12:00:00
73|2023-07-03|Site not sufficiently clean|Downstairs area has dishes and bathroom needs cleaning|7.0|1.0|2023-08-13 12:00:00
74|2023-07-03|||3.0|2.0|2023-08-13 12:00:00
75|2023-07-02|||3.0|2.0|2023-08-13 12:00:00
